num_chars,alphabet_size,seed_prior,num_cells,seq_prior,algorithm,nllh,runtime,est_nu,est_phi,compile_time,em_iterations,memory_usage,cpu_usage,l1_branch_length_error,l2_branch_length_error,status
30,100,01,500,03,laml-ultrametric,19243.273208330655,130.83236156124622,0.16016800761384065,0.13375273730985304,,86.0,275188,118,70.27206563314317,8.07870030134612,optimal
30,30,02,1000,03,laml-ultrametric,38474.10791948522,198.3452711533755,0.11534089411805198,0.15123120272794108,,57.0,465644,116,127.68971095422397,14.349762860076673,optimal
30,30,01,500,01,laml-ultrametric,19274.397908970226,123.43278708960861,0.1313209672419015,0.14544345421179675,,77.0,275280,118,70.59142955345206,8.697237349240194,optimal
30,30,01,1000,02,laml-ultrametric,36331.42393457438,371.9212480727583,0.14348288627276298,0.1399809833265935,,118.0,418668,94,130.17600748061454,14.58039165688469,optimal
30,100,02,500,04,laml-ultrametric,20290.414677498175,52.491786198690534,0.13638461478811328,0.1446679391883206,,34.0,264220,120,67.40815233064849,7.677745909246797,optimal
30,100,02,250,05,laml-ultrametric,10704.187348910533,53.76313389651477,0.11561924483466822,0.15202985054647936,,63.0,178272,42,32.997187944926054,3.488092020604998,optimal
30,100,02,5000,01,laml-ultrametric,162948.57252170861,260.2360707176849,0.7847568730957116,0.019900800488936422,,30.0,4416312,71,15.026200017988955,0.03306351000488264,",failed_nu"
30,100,01,1000,05,laml-ultrametric,35741.795839882376,321.4598610633984,0.13318510536459205,0.14640655434462949,,100.0,458624,100,138.40513849272102,16.345536564009397,optimal
30,30,02,1000,05,laml-ultrametric,37903.98758203508,230.06271785497665,0.1283115429759505,0.1419879566226821,,66.0,413060,93,132.51462315689037,15.039798545301272,optimal
30,30,01,250,05,laml-ultrametric,10304.038601074933,69.6013172538951,0.13856688801536432,0.1439996807200609,,101.0,246252,123,33.72011035956078,3.873354621887831,optimal
30,30,02,250,05,laml-ultrametric,10818.777322841073,24.45134248677641,0.14189231301059368,0.14112641681621543,,33.0,218220,122,31.40013151293928,3.3927529969656316,optimal
30,30,01,500,04,laml-ultrametric,19227.31867815974,138.71890209242702,0.12355193433458533,0.14576746602784058,,91.0,275560,117,65.57247499697458,7.201419808544054,optimal
30,100,01,5000,01,laml-ultrametric,150239.99047122544,135.96280503366143,0.44686927137732707,0.07491202565129076,,13.0,4415512,56,15.540879842207124,0.03525758167728175,",failed_nu"
30,30,02,5000,04,laml-ultrametric,159889.4468196634,161.70038094185293,0.5752561039619799,0.050842857296581535,,17.0,4411812,61,15.141482431398979,0.034065061644064656,",failed_nu"
30,100,02,1000,03,laml-ultrametric,37957.79388301849,328.9932604432106,0.1262519886855908,0.14678045791556388,,99.0,461788,99,124.20826747848612,13.05279199598383,optimal
30,100,02,500,01,laml-ultrametric,20132.67774627671,70.48528396058828,0.12434939679721048,0.1454915911432526,,43.0,262224,68,66.09986348467964,7.306115283344829,optimal
30,30,02,5000,05,laml-ultrametric,157991.22135571518,73.626658488065,0.04573004628182208,0.1666866495562419,,5.0,4408972,41,15.562747839287349,0.03583085079834607,",failed_nu"
30,100,01,250,03,laml-ultrametric,10210.558911944081,103.1012858832255,0.12164021131619683,0.14353886922117384,,137.0,214044,121,36.75912263600909,4.865622990958001,optimal
30,100,02,250,03,laml-ultrametric,10909.304136578327,97.50321795698255,0.15997511635042022,0.1271787185419786,,132.0,221096,123,31.970222250869153,3.5981385710161664,optimal
30,30,01,500,03,laml-ultrametric,19789.319682490193,58.62295136041939,0.14306977141710864,0.13554869523608057,,40.0,276056,119,66.38260565268138,7.5236320979753675,optimal
30,100,01,500,02,laml-ultrametric,18976.621564077668,102.15248603187501,0.12420837422582597,0.14412435318215697,,64.0,274440,119,71.76590073495237,8.999507814111327,optimal
30,100,01,1000,01,laml-ultrametric,35972.6415772506,246.53181907627732,0.12830235904849552,0.14924323936960393,,77.0,467372,115,139.5775907019291,16.43172176507176,optimal
30,100,02,250,04,laml-ultrametric,10615.069397950112,40.415072713047266,0.12136987401392121,0.14692365927234172,,54.0,220200,122,33.57530219096869,3.787380251675479,optimal
30,30,01,5000,01,laml-ultrametric,159101.94105326015,407.2782261092216,0.9354380177144008,0.005985782181088822,,50.0,4414168,80,13.619492295363308,0.027137336930628246,",failed_nu"
30,30,02,250,01,laml-ultrametric,10953.532345692227,42.457404433749616,0.111658930700054,0.1587394121592738,,56.0,217608,123,35.84456281931726,4.797375568589412,optimal
30,30,01,1000,03,laml-ultrametric,36191.654648676,150.85773220285773,0.13276471330968878,0.14518083894306677,,41.0,469672,116,134.57806486323173,14.867647630490207,optimal
30,30,01,250,02,laml-ultrametric,10308.7706442925,34.34141475148499,0.12237963921354045,0.15099269842901428,,44.0,218084,42,35.59003600209626,4.576871796729906,optimal
30,30,02,250,03,laml-ultrametric,11002.118935213373,42.11692880373448,0.14368629384123158,0.13515159307529992,,48.0,212896,45,32.52199779063555,3.6439021738025543,optimal
30,30,02,5000,03,laml-ultrametric,163998.89466077415,315.308807018213,0.8934876306577646,0.011452401226850028,,37.0,4414184,75,15.699992043531887,0.03687845891060598,",failed_nu"
30,30,02,5000,01,laml-ultrametric,163416.31591269877,358.35503753460944,0.8982762781112377,0.00862431956562587,,42.0,4413056,77,14.276530445426136,0.02999870012656213,",failed_nu"
30,30,01,1000,05,laml-ultrametric,35894.42780842305,377.6483921483159,0.13725038121696861,0.13844968125508264,,120.0,465260,102,131.83038603231753,14.468181439652888,optimal
30,100,02,1000,05,laml-ultrametric,37813.21674768152,251.5205099824816,0.11450261574510659,0.1500903821727611,,73.0,465096,105,135.9477896672222,15.433613994652688,optimal
30,100,02,5000,04,laml-ultrametric,159462.39766205326,162.18102454207838,0.5914305980051243,0.049963050651148234,,17.0,4412312,61,13.328745602860652,0.02608123208284875,",failed_nu"
30,100,01,500,04,laml-ultrametric,19395.714153112804,89.91878793295473,0.1446912826787775,0.13720284673379815,,56.0,272104,118,63.492465067173775,6.842443840947649,optimal
30,30,01,5000,03,laml-ultrametric,159587.5393103727,418.2794365864247,0.9845923203220565,0.005208155211506774,,51.0,4414384,80,14.75182633593528,0.03209558569026504,",failed_nu"
30,100,01,250,04,laml-ultrametric,10090.49404758346,58.656305697746575,0.12183906601025649,0.14677251857855472,,76.0,217944,122,34.276347302214695,4.189859905878242,optimal
30,100,02,500,05,laml-ultrametric,20489.90508315883,173.74462390877306,0.1307174914156313,0.14832910703336685,,110.0,271156,119,64.48202075578574,6.797696602420566,optimal
30,30,02,5000,02,laml-ultrametric,157122.57610058482,69.89176977332681,0.022928201857509715,0.17699349101590015,,4.0,4412624,38,15.3211722268783,0.03453496099852408,",failed_nu"
30,100,02,1000,01,laml-ultrametric,37973.84703819159,312.3212447743863,0.13366253610447304,0.14230800810289598,,96.0,465456,117,130.84935607127056,14.153309046164308,optimal
30,100,02,5000,02,laml-ultrametric,157473.3774911239,103.91849638521671,0.23379844245176015,0.11635794825321324,,9.0,4410956,50,15.41309097859799,0.03467382232454257,",failed_nu"
30,30,01,250,03,laml-ultrametric,10373.487125088217,41.219266154803336,0.12981548950439653,0.143832052790108,,58.0,219952,122,39.30359225344712,5.071354829812217,optimal
30,100,02,5000,03,laml-ultrametric,158314.56363543984,118.19851123634726,0.3409507842496751,0.09565408836836488,,11.0,4414344,53,15.47856921449073,0.03519899434682562,",failed_nu"
30,30,02,500,04,laml-ultrametric,20385.393201573537,138.2112040258944,0.13151111696405138,0.1437000143249157,,87.0,266568,82,71.5064482669441,8.489146676499024,optimal
30,100,01,1000,03,laml-ultrametric,35727.55436627831,211.1372064622119,0.12777577527265555,0.15002630879188353,,62.0,465148,92,141.8699003624326,17.09366765797183,optimal
30,100,02,500,02,fast-laml-em,20086.890625,0.5625064373016357,0.1126888170838356,0.15478885173797607,6.8041253089904785,11.0,,,,,
30,30,02,10000,02,fast-laml-em,272221.53125,2.5640475749969482,0.13769346475601196,0.1392420083284378,7.325506210327148,13.0,,,,,
30,100,01,10000,01,fast-laml-em,259719.21875,2.751460313796997,0.136830672621727,0.1418180912733078,8.655493259429932,14.0,,,,,
30,100,01,250,05,fast-laml-em,9969.0517578125,0.5801894664764404,0.10870256274938583,0.16364708542823792,5.3536505699157715,12.0,,,,,
30,30,01,500,02,fast-laml-em,19214.24609375,0.6831810474395752,0.11248891800642014,0.15313342213630676,7.26861834526062,13.0,,,,,
30,30,01,5000,04,fast-laml-em,146342.546875,0.7486414909362793,0.13916541635990143,0.13809016346931458,8.413909912109375,7.0,1669352,55,958.8946849491789,189.8883085429798,
30,100,02,250,02,fast-laml-em,10687.806640625,0.6144940853118896,0.1037217378616333,0.15607571601867676,5.487388610839844,12.0,,,,,
30,100,02,250,01,fast-laml-em,10694.0234375,0.7761874198913574,0.11555233597755432,0.15488916635513306,5.681729793548584,15.0,,,,,
30,30,02,1000,01,fast-laml-em,37501.31640625,0.5099375247955322,0.11253498494625092,0.144459530711174,5.506867408752441,9.0,,,,,
30,30,02,500,03,fast-laml-em,20303.455078125,0.5021579265594482,0.10940250754356384,0.15419597923755646,6.028841018676758,11.0,,,,,
30,30,02,1000,02,fast-laml-em,36820.37890625,0.4638237953186035,0.10484665632247925,0.15477077662944794,5.814283132553101,9.0,,,,,
30,30,02,1000,04,fast-laml-em,37307.17578125,0.6626029014587402,0.10808359086513519,0.14862795174121857,6.258002758026123,11.0,,,,,
30,30,01,10000,05,fast-laml-em,264149.21875,2.3450193405151367,0.13335151970386505,0.14036352932453156,7.082256078720093,12.0,,,,,
30,30,01,10000,03,fast-laml-em,263561.0625,2.6917953491210938,0.13402771949768066,0.14023472368717194,7.797150373458862,13.0,,,,,
30,100,02,10000,03,fast-laml-em,273672.09375,2.383741855621338,0.13590629398822784,0.14196200668811798,7.429105281829834,12.0,,,,,
30,100,02,1000,02,fast-laml-em,37476.5859375,0.4530372619628906,0.11509209126234055,0.15107226371765137,5.434017896652222,9.0,,,,,
30,100,02,1000,04,fast-laml-em,37433.75390625,0.4107637405395508,0.10232190042734146,0.15198299288749695,5.421156883239746,8.0,,,,,
30,30,01,250,01,fast-laml-em,10130.3603515625,0.6922450065612793,0.10093862563371658,0.1632499098777771,5.6302289962768555,13.0,,,,,
30,100,01,500,01,fast-laml-em,18806.052734375,0.5275225639343262,0.11567547917366028,0.15409760177135468,5.472375392913818,11.0,,,,,
30,100,01,5000,05,fast-laml-em,144274.5625,0.8998329639434814,0.13190357387065887,0.14175522327423096,6.9357523918151855,9.0,2255460,61,971.6406523452554,192.0422264591991,
30,30,02,500,01,fast-laml-em,19850.16796875,0.40485572814941406,0.10174069553613663,0.15231828391551971,5.774995565414429,9.0,,,,,
30,30,02,500,02,fast-laml-em,19740.64453125,0.5086610317230225,0.09844350069761276,0.1517457216978073,5.761695861816406,11.0,,,,,
30,100,01,5000,04,fast-laml-em,144603.625,1.24161696434021,0.1297139972448349,0.1439431756734848,9.840022802352905,8.0,1379684,78,966.9979140016543,196.34953334273678,
30,30,01,1000,04,fast-laml-em,36011.015625,0.40207672119140625,0.11609352380037308,0.14661341905593872,5.43573522567749,8.0,,,,,
30,100,02,10000,05,fast-laml-em,272730.09375,2.085764169692993,0.13157327473163605,0.14179080724716187,8.100759029388428,10.0,,,,,
30,30,02,250,04,fast-laml-em,10726.2431640625,0.799598217010498,0.09928218275308609,0.15750259160995483,6.873371839523315,14.0,,,,,
30,100,01,5000,02,fast-laml-em,143141.484375,1.7645249366760254,0.13306358456611633,0.142426997423172,10.536102771759033,10.0,1374180,79,963.4812511729732,192.49061279370358,
30,30,01,10000,02,fast-laml-em,265212.375,2.9817845821380615,0.131868377327919,0.14150360226631165,8.948947668075562,13.0,,,,,
30,30,01,500,05,fast-laml-em,19186.193359375,0.6212923526763916,0.11131294816732407,0.15706302225589752,6.648632049560547,12.0,,,,,
30,100,01,500,05,fast-laml-em,18681.392578125,0.6064846515655518,0.1083221286535263,0.1515374779701233,5.920928955078125,12.0,,,,,
30,100,01,1000,02,fast-laml-em,35225.65234375,0.6818060874938965,0.11892548948526382,0.15020518004894257,5.7645134925842285,12.0,,,,,
30,30,02,250,02,fast-laml-em,10522.6865234375,0.8517651557922363,0.11447866261005402,0.15930403769016266,5.733083963394165,16.0,,,,,
30,30,02,500,05,fast-laml-em,20145.896484375,0.48624730110168457,0.10061269253492355,0.1505262553691864,6.923008680343628,10.0,,,,,
30,100,01,10000,03,fast-laml-em,259616.203125,2.3355977535247803,0.14244017004966736,0.14054778218269348,7.208698987960815,12.0,,,,,
30,100,02,500,03,fast-laml-em,20088.990234375,0.5065178871154785,0.10707750171422958,0.1534469872713089,6.855233430862427,11.0,,,,,
30,30,01,1000,01,fast-laml-em,35721.1953125,0.5222909450531006,0.11458945274353027,0.1519862711429596,5.488064765930176,10.0,,,,,
30,30,01,5000,05,fast-laml-em,146385.390625,0.9475569725036621,0.13205675780773163,0.14175404608249664,9.92189359664917,6.0,1381976,79,943.5389190388305,179.43659795673312,
30,100,01,1000,04,fast-laml-em,35333.81640625,0.4904000759124756,0.10882461816072464,0.15587833523750305,5.708360195159912,9.0,,,,,
30,100,01,5000,03,fast-laml-em,143869.859375,1.176504135131836,0.12933935225009918,0.14383338391780853,7.889577865600586,11.0,2246080,58,967.3471350701747,192.3703816811432,
30,30,01,250,04,fast-laml-em,10168.7705078125,0.8213334083557129,0.12462317198514938,0.15040887892246246,5.68319296836853,15.0,,,,,
30,100,02,5000,05,fast-laml-em,152144.921875,0.9110372066497803,0.13129596412181854,0.14154686033725739,9.91187047958374,7.0,1356192,61,948.8323405500395,183.28995409974806,
30,100,01,250,02,fast-laml-em,9945.939453125,0.6079413890838623,0.09312660247087479,0.15829916298389435,5.657075881958008,12.0,,,,,
30,100,01,250,01,fast-laml-em,10050.7607421875,0.6038320064544678,0.10908924788236618,0.16068412363529205,5.592721939086914,13.0,,,,,
30,100,02,10000,04,fast-laml-em,272848.0625,2.313251256942749,0.13408780097961426,0.14111396670341492,8.036467552185059,11.0,,,,,
30,30,02,10000,05,fast-laml-em,273328.75,1.732802391052246,0.1418939232826233,0.13648869097232819,6.688713788986206,9.0,,,,,
30,30,02,10000,01,fast-laml-em,272205.40625,2.5361135005950928,0.13663595914840698,0.14000310003757477,7.4869349002838135,13.0,,,,,
30,30,01,5000,02,fast-laml-em,147129.5625,0.5759706497192383,0.13281235098838806,0.13949227333068848,7.653930425643921,6.0,2247700,58,965.2831760576247,195.59110667623574,
30,100,02,10000,01,fast-laml-em,272062.4375,3.8608899116516113,0.127094566822052,0.14398138225078583,9.51333212852478,17.0,,,,,
30,100,01,500,03,fast-laml-em,18945.78125,0.6947429180145264,0.12137095630168915,0.14817604422569275,5.714958190917969,13.0,,,,,
30,30,01,10000,04,fast-laml-em,263455.875,2.4297826290130615,0.1366308033466339,0.14175842702388763,7.344720840454102,13.0,,,,,
30,30,02,1000,03,fast-laml-em,37911.00390625,0.5537676811218262,0.10539546608924866,0.15329062938690186,5.725252389907837,10.0,,,,,
30,30,01,500,01,fast-laml-em,19013.0859375,0.4235100746154785,0.10670153051614761,0.1542966067790985,5.698260307312012,10.0,,,,,
30,30,01,1000,02,fast-laml-em,35762.48046875,0.802600622177124,0.12722313404083252,0.1439342051744461,5.798112869262695,13.0,,,,,
30,100,02,500,04,fast-laml-em,20010.783203125,0.4788057804107666,0.10609778761863708,0.15586985647678375,7.0075767040252686,10.0,,,,,
30,100,02,250,05,fast-laml-em,10566.6689453125,0.57314133644104,0.09545427560806274,0.15989114344120026,5.320494890213013,11.0,,,,,
30,100,02,5000,01,fast-laml-em,152602.109375,1.6401557922363281,0.13225281238555908,0.14092858135700226,10.488759756088257,10.0,1377364,79,966.5587726861671,189.2971174877226,
30,100,01,10000,04,fast-laml-em,260257.125,2.488961696624756,0.13728587329387665,0.1404450386762619,7.318368434906006,12.0,,,,,
30,100,01,1000,05,fast-laml-em,35193.57421875,0.560924768447876,0.11758101731538773,0.1501144915819168,6.714372873306274,10.0,,,,,
30,30,02,1000,05,fast-laml-em,37370.15234375,0.434356689453125,0.11072471737861633,0.14707604050636292,6.596627235412598,8.0,,,,,
30,30,01,250,05,fast-laml-em,10178.775390625,0.8124179840087891,0.1180071085691452,0.15159720182418823,6.92681622505188,14.0,,,,,
30,30,02,250,05,fast-laml-em,10702.7412109375,0.662055253982544,0.10335532575845718,0.15928645431995392,5.564050197601318,12.0,,,,,
30,30,01,500,04,fast-laml-em,18927.83984375,0.55792236328125,0.10346720367670059,0.15220752358436584,6.5314435958862305,11.0,,,,,
30,100,01,10000,02,fast-laml-em,260654.34375,2.089202642440796,0.14124926924705505,0.13931505382061005,6.813608646392822,10.0,,,,,
30,30,02,10000,03,fast-laml-em,271147.71875,2.2661852836608887,0.13468807935714722,0.13985708355903625,7.272960901260376,12.0,,,,,
30,100,02,10000,02,fast-laml-em,273081.46875,3.0833866596221924,0.1368199735879898,0.1411663144826889,8.057114601135254,14.0,,,,,
30,100,01,5000,01,fast-laml-em,143473.6875,0.5325536727905273,0.13573892414569855,0.14037096500396729,6.774465560913086,5.0,1665476,53,929.6222631626831,175.45418665142074,
30,30,02,5000,04,fast-laml-em,152103.265625,0.7941813468933105,0.1316962093114853,0.14171960949897766,8.538077592849731,8.0,1670816,58,948.5779131421845,177.47485715904264,
30,100,02,1000,03,fast-laml-em,37458.95703125,0.56955885887146,0.1108027994632721,0.15101201832294464,5.532688617706299,10.0,,,,,
30,100,02,500,01,fast-laml-em,19852.37109375,0.4005153179168701,0.1018170490860939,0.15328377485275269,5.640383720397949,9.0,,,,,
30,30,02,5000,05,fast-laml-em,152314.390625,0.714430570602417,0.13143642246723175,0.14022599160671234,6.907954931259155,8.0,2252680,53,941.4097895135365,179.28898078260133,
30,100,01,250,03,fast-laml-em,10069.98046875,0.8009347915649414,0.10669006407260895,0.1479312926530838,5.825354814529419,16.0,,,,,
30,100,02,250,03,fast-laml-em,10777.3076171875,0.8907673358917236,0.12754788994789124,0.14091446995735168,6.004936218261719,16.0,,,,,
30,30,01,500,03,fast-laml-em,19523.25,0.6938741207122803,0.11134975403547287,0.1481887549161911,6.739090919494629,13.0,,,,,
30,100,01,500,02,fast-laml-em,18676.359375,0.4656829833984375,0.10932415723800659,0.14787797629833221,5.618637323379517,10.0,,,,,
30,30,01,10000,01,fast-laml-em,263997.125,2.9103002548217773,0.13525982201099396,0.1407783329486847,7.717566967010498,13.0,,,,,
30,100,01,1000,01,fast-laml-em,35409.3046875,0.538658857345581,0.11912967264652252,0.15010669827461243,7.027663707733154,9.0,,,,,
30,30,02,10000,04,fast-laml-em,272807.375,2.479135036468506,0.13584160804748535,0.14115358889102936,8.551633834838867,12.0,,,,,
30,100,02,250,04,fast-laml-em,10490.63671875,0.6272084712982178,0.10328279435634613,0.15345922112464905,6.714653253555298,12.0,,,,,
30,30,01,5000,01,fast-laml-em,146383.0625,1.391002893447876,0.1268683820962906,0.14245891571044922,7.570207834243774,12.0,2250908,61,990.7739162943632,208.0132447019316,
30,30,02,250,01,fast-laml-em,10801.2080078125,0.7352831363677979,0.09994059056043625,0.16202516853809357,6.593830108642578,12.0,,,,,
30,30,01,1000,03,fast-laml-em,35611.23828125,0.4943103790283203,0.11683125048875809,0.14917874336242676,5.5098183155059814,10.0,,,,,
30,30,01,250,02,fast-laml-em,10157.345703125,0.7093689441680908,0.10547187924385071,0.1569095104932785,5.734014511108398,14.0,,,,,
30,30,02,250,03,fast-laml-em,10872.787109375,0.48523640632629395,0.10383959859609604,0.15451398491859436,5.24133563041687,10.0,,,,,
30,30,02,5000,03,fast-laml-em,152428.09375,0.8757350444793701,0.13559690117835999,0.141743004322052,7.065056085586548,8.0,1667112,53,943.553270086681,182.10788344487975,
30,30,02,5000,01,fast-laml-em,151538.625,1.192079782485962,0.12972156703472137,0.14262168109416962,7.440902948379517,11.0,1662952,54,953.8398760537607,179.8777047073517,
30,30,01,1000,05,fast-laml-em,35312.78125,0.46692562103271484,0.11487508565187454,0.14519551396369934,5.422431945800781,9.0,,,,,
30,100,01,10000,05,fast-laml-em,259890.609375,2.2235069274902344,0.1386309415102005,0.14021356403827667,6.969989061355591,11.0,,,,,
30,100,02,1000,05,fast-laml-em,37305.1171875,0.7236635684967041,0.10614155232906342,0.15124885737895966,5.7346296310424805,12.0,,,,,
30,100,02,5000,04,fast-laml-em,151239.765625,1.1572489738464355,0.12776882946491241,0.14285148680210114,10.170198678970337,9.0,1356500,63,935.6602032096318,174.45226142078926,
30,100,01,500,04,fast-laml-em,19084.029296875,0.6950869560241699,0.11489561945199966,0.1484079360961914,6.712777853012085,13.0,,,,,
30,30,01,5000,03,fast-laml-em,146087.34375,0.715142011642456,0.13185684382915497,0.14178693294525146,7.096483469009399,7.0,2251552,52,956.2257998920478,184.45379552675843,
30,100,01,250,04,fast-laml-em,9928.2626953125,0.753899097442627,0.10674304515123367,0.15015088021755219,5.550623416900635,15.0,,,,,
30,100,02,500,05,fast-laml-em,20220.734375,0.4451558589935303,0.10916022956371307,0.1555846482515335,5.776008367538452,10.0,,,,,
30,30,02,5000,02,fast-laml-em,151070.359375,1.2182598114013672,0.1292210817337036,0.14393098652362823,7.871789932250977,11.0,2247664,58,963.3570832797308,189.85064154214126,
30,100,02,1000,01,fast-laml-em,37424.75390625,0.43351054191589355,0.11243179440498352,0.14865843951702118,6.734407424926758,8.0,,,,,
30,100,02,5000,02,fast-laml-em,151870.0625,0.8574099540710449,0.13120700418949127,0.13934068381786346,7.919048547744751,8.0,2249972,56,943.1409947253759,180.5852238230119,
30,30,01,250,03,fast-laml-em,10239.6259765625,0.5291080474853516,0.09868615865707397,0.157272607088089,5.353031635284424,11.0,,,,,
30,100,02,5000,03,fast-laml-em,152093.171875,1.0306806564331055,0.13030049204826355,0.14157339930534363,7.298829793930054,10.0,1919468,52,963.3709606501195,195.5934158620759,
30,30,02,500,04,fast-laml-em,20105.294921875,0.5908341407775879,0.10417237132787704,0.1537114530801773,5.7179036140441895,12.0,,,,,
30,100,01,1000,03,fast-laml-em,35177.6328125,0.5919852256774902,0.1165057122707367,0.1516123265028,7.0429909229278564,10.0,,,,,
30,100,02,500,02,fast-laml-direct,20079.146484375,0.31461501121520996,0.10804956406354904,0.15899907052516937,8.551186800003052,,,,,,
30,30,02,10000,02,fast-laml-direct,272093.28125,23.497467756271362,0.12221931666135788,0.1440390795469284,30.159056901931763,,,,,,
30,100,01,10000,01,fast-laml-direct,259791.0625,24.967036247253418,0.1226406991481781,0.14613112807273865,30.30655813217163,,,,,,
30,100,01,250,05,fast-laml-direct,9969.6708984375,0.4352152347564697,0.11949624866247177,0.1583530455827713,7.390211582183838,,,,,,
30,30,01,500,02,fast-laml-direct,19215.974609375,0.5560743808746338,0.11335913091897964,0.1536034494638443,9.610369682312012,,,,,,
30,100,02,250,02,fast-laml-direct,10688.8427734375,0.39891648292541504,0.1259935349225998,0.14420562982559204,7.6120970249176025,,,,,,
30,100,02,250,01,fast-laml-direct,10721.6708984375,0.3301823139190674,0.32559069991111755,0.03462844714522362,8.276476383209229,,,,,,
30,30,02,1000,01,fast-laml-direct,37492.140625,0.640355110168457,0.12496040016412735,0.1390836238861084,5.856490135192871,,,,,,
30,30,02,500,03,fast-laml-direct,20398.09375,0.5947659015655518,0.354144424200058,0.02217402122914791,9.676348686218262,,,,,,
30,30,02,1000,02,fast-laml-direct,36943.06640625,0.8117704391479492,0.10116171836853027,0.15714330971240997,7.096044540405273,,,,,,
30,30,02,1000,04,fast-laml-direct,37305.87109375,0.45767784118652344,0.1061720922589302,0.15118806064128876,6.941780090332031,,,,,,
30,30,01,10000,05,fast-laml-direct,264185.34375,21.086835145950317,0.11932121962308884,0.14452889561653137,26.673368453979492,,,,,,
30,30,01,10000,03,fast-laml-direct,263641.21875,19.980085372924805,0.12073052674531937,0.1440882533788681,26.181739568710327,,,,,,
30,100,02,10000,03,fast-laml-direct,273536.65625,44.499507188797,0.1207318902015686,0.14653164148330688,53.02156615257263,,,,,,
30,100,02,1000,02,fast-laml-direct,37468.72265625,1.5179128646850586,0.1158471629023552,0.15171080827713013,7.7355053424835205,,,,,,
30,100,02,1000,04,fast-laml-direct,37419.2734375,0.6438431739807129,0.09387081116437912,0.15723180770874023,6.801524639129639,,,,,,
30,30,01,250,01,fast-laml-direct,10272.861328125,0.23598933219909668,2.3653582559290953e-07,0.22578412294387817,5.339581251144409,,,,,,
30,100,01,500,01,fast-laml-direct,18804.177734375,0.3659818172454834,0.12052018940448761,0.15234003961086273,7.756728887557983,,,,,,
30,30,02,500,01,fast-laml-direct,19844.1640625,0.6803929805755615,0.1220880001783371,0.14358823001384735,8.80149507522583,,,,,,
